永旺,油尖旺,尖沙咀店,九龍尖沙咀彌敦道100號The One LG1 & LG2,10:00 - 23:00,2673 6108,22.299783,114.172441,九龍
惠康,沙田,新港城超級廣場,沙田馬鞍山新港城3樓3066號舖   ,08:00-23:00,,22.424164,114.231806,新界
惠康,沙田,頌安,沙田馬鞍山頌安村頌安購物中心地下8號   ,08:00-23:00,,22.427676,114.240275,新界
惠康,荃灣,大窩口,新界荃灣大窩口村商場 2 樓 C7 號舖   ,08:00-23:00,,,,新界
惠康,荃灣,樂悠居,楊屋道138號樂悠居1樓   ,08:00-23:00,,22.366301,114.118179,新界
惠康,荃灣,荃灣中心,荃景圍87-105號荃灣中心二期地下8-13號舖   ,08:00-23:00,,22.373763,114.110281,新界
惠康,荃灣,荃威花園,荃景圍荃威花園1期9A舖   ,08:00-23:00,,22.37807,114.107519,新界
惠康,荃灣,英皇娛樂廣場2,荃灣眾安街55號英皇娛樂廣場地庫   ,08:00-23:00,,22.369902,114.116756,新界
惠康,荃灣,石圍角,荃灣石圍角村停車場大樓地下   ,08:00-23:00,,22.369912,114.114431,新界
惠康,荃灣,悅來酒店,荃灣荃華街3號悅來酒店悅來坊地下G33號舖   ,08:00-23:00,,22.369095,114.120719,新界
惠康,荃灣,梨木樹2,荃灣葵涌梨木樹村商場1樓127號舖   ,08:00-23:00,,22.36685,114.130259,新界
惠康,荃灣,華都中心,荃灣西樓角路華都中心地下   ,08:00-23:00,,22.371633,114.119633,新界
惠康,荃灣,路德圍,荃灣路德圍57-61號地下   ,08:00-23:00,,22.373016,114.115614,新界
惠康,荃灣,蔚景花園,荃灣青山道520 號蔚景花園地下1及2號舖   ,08:00-23:00,,22.373406,114.102958,新界
惠康,荔枝角,荔枝角,九龍荔枝角道324-330號地下   ,08:00-23:00,,22.328659,114.160782,新界
惠康,葵涌,上葵涌,新界上葵涌和宜合道20號地下   ,08:00-23:00,,22.365153,114.13593,新界
惠康,葵涌,金山,新界葵涌華景山莊商業中心1樓2號   ,08:00-23:00,,22.360111,114.128171,新界
惠康,葵涌,葵涌超級廣場,新界葵涌葵涌商場2樓213號舖   ,08:00-23:00,,22.367432,114.127705,新界
惠康,葵涌,葵盛西,新界葵涌葵盛 西    村商場 2 樓 29-31號舖   ,08:00-23:00,,,,新界
惠康,葵涌,葵盛,新界葵涌葵盛東村葵盛購物商場 1樓 129號舖   ,08:00-23:00,,,,新界
惠康,葵涌,葵興,新界葵涌葵興村購物中心9號地下   ,08:00-23:00,,22.363056,114.131207,新界
惠康,葵涌,和宜合道,葵涌和宜合道50-56號地下   ,08:00-23:00,,22.36698,114.138963,新界
惠康,葵涌,安蔭,葵涌安蔭村安蔭購物中心地下   ,08:00-23:00,,,114.130259,新界
惠康,葵涌,石籬,葵涌石籬 第一    村石秀樓2號地下   ,08:00-23:00,,22.36685,114.130259,新界
惠康,葵涌,石籬2,葵涌石籬村第2期石籬購物商場地下11號舖   ,08:00-23:00,,22.36685,114.130259,新界
惠康,葵涌,石蔭,葵涌石蔭梨木村道118號地下   ,08:00-23:00,,22.370971,114.13834,新界
惠康,葵涌,新葵興,"葵涌興芳道166-174號新葵興商場9-22, 26-34號   ",08:00-23:00,,22.363047,114.131609,新界
惠康,葵涌,葵芳購物中心,葵涌葵芳購物中心地下2號   ,08:00-23:00,,22.36685,114.130259,新界
惠康,西貢,匯八坊,九龍清水灣道8號匯八坊地庫一層   ,08:00-23:00,,22.333995,114.209801,新界
惠康,西貢,西貢花園,九龍西貢西貢花園1樓A   ,08:00-23:00,,22.357782,114.237032,新界
惠康,西貢,翠塘花園,西貢翠塘路1號翠塘花園地下1-9號   ,08:00-23:00,,22.379066,114.269922,新界
惠康,西貢,匡湖居,西貢蠔涌地段西貢公路380號匡湖居購物中心 A1至A10號   ,08:00-23:00,,,,新界
惠康,離島,嘉輝花園,"坪洲寶坪街12號嘉輝花園地下11-13, 15-16, 31-33號舖   ",08:00-23:00,,22.285537,114.037479,新界
惠康,離島,富東,大嶼山東涌富東村富東購物中心1樓107號   ,08:00-23:00,,22.266498,113.941751,新界
惠康,離島,銀礦灣,大嶼山梅窩銀灣道2號家樂閣地下   ,08:00-23:00,,22.263924,114.001645,新界
惠康,離島,逸東超級廣場,東涌逸東商場1樓 108-110 舖   ,08:00-23:00,,22.281466,113.934781,新界
惠康,離島,長洲,長洲新興街89-91號1樓ABC座地下   ,08:00-23:00,,22.210744,114.028523,新界
惠康,青衣,長康,新界青衣長康村長康商場地下 103 號舖   ,08:00-23:00,,,,新界
惠康,青衣,青衣,新界青衣青衣村青衣商場 2 樓 4 號舖   ,08:00-23:00,,22.358487,114.107261,新界
惠康,青衣,美景,青衣美景花園商業中心北座第2期26-27號   ,08:00-23:00,,,,新界
惠康,青衣,長亨,青衣長亨村長亨商場LG202號   ,08:00-23:00,,,,新界
惠康,青衣,長青,青衣長青村長青商業中心地下T1-T5號   ,08:00-23:00,,22.347687,114.110697,新界
惠康,青衣,宏福,青衣青敬路75號宏福花園南邊地下   ,08:00-23:00,,22.355298,114.107605,新界
惠康,青衣,偉景花園,青衣青綠街偉景花園商業中心1-7號地下   ,08:00-23:00,,22.352795,114.104405,新界
惠康,上環,上環,皇后大道西 2 -12 號地下   ,08:00-23:00,,22.286203,114.148214,香港
惠康,中環,交易廣場,香港中環干諾道8號交易廣場3號2樓   ,08:00-23:00,,22.396428,114.109497,香港
惠康,中環,安泰大廈,香港中環德輔道中173號及干諾道中84-86號南豐大廈地下   ,08:00-23:00,,22.285969,114.154444,香港
惠康,中環,中央大廈,香港皇后大道中270-276號中央大廈地下A 號舖   ,08:00-23:00,,22.28441,114.150758,香港
惠康,中環,中環,香港皇后大道中84-90號華光勵精中心地庫   ,08:00-23:00,,22.283298,114.15529,香港
惠康,北角,水星街,北角水星街 2-9 號耀星華庭地下 2-9 號舖,08:00-23:00,,,,香港
惠康,北角,北角,北角英皇道 338 號華懋交易廣場地下,08:00-23:00,,22.290325,114.197416,香港
惠康,北角,金福,"北角英皇道?魚涌新威園地下 989-992號, Shop B   ",08:00-23:00,,22.285905,114.212131,香港
惠康,北角,健康,香港北角七姊妹道188號健康村B號   ,08:00-23:00,,22.291391,114.20609,香港
惠康,北角,康澤花園超級廣場,香港北角英皇道238號康澤花園地下   ,08:00-23:00,,22.288056,114.194035,香港
惠康,北角,新都城超級廣場,香港北角英皇道416-426號新都城大廈   ,08:00-23:00,,22.290577,114.19947,香港
惠康,北角,港濤軒,香港北角馬寶道33號地下G10-13號   ,08:00-23:00,,22.292059,114.200703,香港
惠康,北角,兆文閣,香港北角堡壘街7-9號兆文閣地下   ,08:00-23:00,,22.289785,114.196196,香港
惠康,半山,嘉威花園,般含道1號嘉威花園地下   ,08:00-23:00,,,114.146518,香港
惠康,半山,般含道,香港半山般含道66B嘉麗苑地下A & B號舖   ,08:00-23:00,,22.396428,114.143406,香港
惠康,半山,西摩道,香港半山西摩台1號地下及地庫   ,08:00-23:00,,22.28098,114.150456,香港
惠康,半山,堅道,香港堅道99號地下A號舖   ,08:00-23:00,,22.282474,114.151077,香港
惠康,天后,天后,香港天后廟道4號地下A室   ,08:00-23:00,,22.282033,114.192225,香港
惠康,太古城,泰山,香港太古城泰山大廈地下G3 & G4室   ,08:00-23:00,,22.396428,114.109497,香港
惠康,柴灣,小西灣,香港柴灣小西灣商場109室   ,08:00-23:00,,22.262514,114.248763,香港
惠康,柴灣,峰華,香港柴灣峰華村曉峰樓地下 1-4 號舖   ,08:00-23:00,,22.316663,113.936731,香港
惠康,柴灣,環翠超級廣場,香港柴灣環翠村環翠商場 3 樓   ,08:00-23:00,,22.262759,114.237609,香港
惠康,柴灣,興華,香港柴灣興華村第二期地下   ,08:00-23:00,,22.262306,114.235424,香港
惠康,柴灣,永利,"香港柴灣道333號永利中心地下46-78, 80-87室   ",08:00-23:00,,22.263639,114.238343,香港
惠康,淺水灣,淺水灣購物中心,香港淺水灣淺水灣購物中心128G   ,08:00-23:00,,22.23732,114.197154,香港
惠康,淺水灣,西灣河,香港筲箕灣太祥街4-7號太樂樓地下   ,08:00-23:00,,22.284186,114.220609,香港
惠康,灣仔,莊士敦道,莊士敦道18號嘉寧大廈   ,08:00-23:00,,22.276984,114.169992,香港
惠康,灣仔,灣仔,香港灣仔莊士敦道194-204號地庫   ,08:00-23:00,,22.277172,114.176025,香港
惠康,灣仔,軒尼詩道,香港灣仔軒尼詩道418-428號地庫   ,08:00-23:00,,22.279032,114.180903,香港
惠康,灣仔,樂基中心,香港灣仔道165-171號樂基中心地庫   ,08:00-23:00,,22.276901,114.177048,香港
惠康,筲箕灣,峻峰花園,香港筲箕灣峻峰花園地下3號舖   ,08:00-23:00,,22.278829,114.228625,香港
惠康,筲箕灣,耀東,香港筲箕灣耀東村耀東購物中心一樓102號   ,08:00-23:00,,22.279189,114.228921,香港
惠康,筲箕灣,新成,香港筲箕灣道241-249號地下   ,08:00-23:00,,22.279769,114.225987,香港
惠康,筲箕灣,高威2,柴灣道111號東港城商場一樓   ,08:00-23:00,,,,香港
惠康,薄扶林,美景臺,香港域多利道18-20號 美景臺地下   ,08:00-23:00,,22.28191,114.123721,香港
惠康,薄扶林,華富1,香港華富村商場第一期120-140號   ,08:00-23:00,,22.396428,114.109497,香港
惠康,薄扶林,華富2,香港華富村商場第一期地庫25-37號舖   ,08:00-23:00,,22.396428,114.109497,香港
惠康,薄扶林,華景,香港華富村商業中心25-27室   ,08:00-23:00,,22.396428,114.109497,香港
惠康,西環,寶翠園超級廣場,卑路乍街8號西寶城3樓   ,08:00-23:00,,22.285141,114.133203,香港
惠康,西環,創業中心,西環德輔道西402-404號創業中心商場地下G21 - G43號舖   ,08:00-23:00,,22.286671,114.13675,香港
惠康,西環,西環,香港北街21號海怡花園地下3-4號   ,08:00-23:00,,22.283281,114.129135,香港
惠康,西環,域多利道,香港堅尼地城域多利道1號百年大廈2座3-7號   ,08:00-23:00,,22.281745,114.126023,香港
惠康,西環,石塘咀,香港皇后大道西562-566號厚福大廈地下及1樓   ,08:00-23:00,,22.28615,114.133689,香港
惠康,西環,西營盤,香港西營盤第一街63-65號地下   ,08:00-23:00,,22.286549,114.142261,香港
惠康,赤柱,赤柱村,香港赤柱村道88號地下   ,08:00-23:00,,22.218283,114.213342,香港
惠康,銅鑼灣,跑馬地,香港跑馬地成和道13-19號地下   ,08:00-23:00,,22.26967,114.185233,香港
惠康,銅鑼灣,禮頓,香港銅鑼灣禮頓道禮頓中心37-45號地下   ,08:00-23:00,,22.277618,114.182996,香港
惠康,銅鑼灣,銅鑼灣超級廣場,香港銅鑼灣記利佐治街25-29號   ,08:00-23:00,,22.280508,114.185836,香港
惠康,銅鑼灣,謝斐道,香港銅鑼灣謝斐道503-505號地下   ,08:00-23:00,,22.281107,114.183185,香港
惠康,銅鑼灣,城市花園 2,"香港電氣道233號,城市花園商場第七座地下,20,21,23,24,26-28,30-33號舖堻‘鱁茬麚q道   ",08:00-23:00,,22.290526,114.192963,香港
惠康,銅鑼灣,勵德,香港大坑勵德村道4-14號勵德村村榮樓地下   ,08:00-23:00,,22.396428,114.109497,香港
惠康,香港仔,利港中心,香港仔成都道38號利港中心地庫A號舖   ,08:00-23:00,,22.249023,114.155001,香港
惠康,?魚涌,康怡,香港?魚涌康怡花園第1期1室   ,08:00-23:00,,22.282778,114.216389,香港
惠康,?魚涌,英皇道,香港?魚涌英皇道901-907號地下E   ,08:00-23:00,,22.289372,114.210309,香港
惠康,鴨?洲,鴨?洲,香港鴨利洲大街127-139號高寶閣地下   ,08:00-23:00,,22.396428,114.109497,香港
大昌食品,九龍城,紅磡灣,"九龍紅磡必嘉街92-112號紅磡灣中心地下7A,7B &7C 號",  8:30AM - 9:00PM    ,23331858,22.305748,114.18505,九龍
大昌食品,九龍城,樂富,九龍橫頭磡樂富廣場1樓1117號舖,  8:30AM - 9:00PM    ,27947971,22.337372,114.187434,九龍
大昌食品,九龍城,馬頭圍,九龍土瓜灣馬頭圍村洋葵樓地下 119A 號舖,   8:00AM - 9:30PM    ,27118332,22.322492,114.187479,九龍
大昌食品,九龍城,石硤尾,九龍石硤尾村美山樓地下 8 號舖,   8:00AM - 9:00PM    ,27790414,22.332317,114.165511,九龍
大昌食品,九龍城,昇御門,九龍漆咸道北388號昇御商場地下G06-8號舖,   10:00AM - 8:00PM    ,23957099,22.311129,114.186232,九龍
大昌食品,油塘,油麗,九龍油塘油麗商場地下8號,  8:30AM - 9:00PM    ,26739838,22.298582,114.236991,九龍
大昌食品,油塘,鯉魚門,九龍油塘鯉魚門廣場1/F 147號舖,  8:30AM - 9:00PM    ,27176100,22.29632,114.239411,九龍
大昌食品,油尖旺,奧海城,九龍海泓道1號奧海城3期UG/F UG100號舖,   9:00AM - 9:00PM    ,27153281,,,九龍
大昌食品,深水?,寶熙苑,九龍深水?順寧道寶熙苑商場地下 4 號舖,   8:00AM - 8:30PM    ,27081983,22.336645,114.159603,九龍
大昌食品,藍田,啟田村,九龍藍田啟田道63號啟田村商場地下 3號舖,   8:30AM - 8:30PM    ,23790541,22.309301,114.233751,九龍
大昌食品,藍田,德田,九龍藍田碧雲道223號德田商場2樓203&204號舖 ,   8:30AM - 8:30PM    ,23491870,22.309384,114.238611,九龍
大昌食品,觀塘,麗港城,九龍官塘茶果嶺道88號麗港城廣場地庫一B10及B12號,  8:30AM - 9:00PM    ,23790772,22.306942,114.228015,九龍
大昌食品,觀塘,坪石村,九龍坪石村玉石樓地下 121-124 號舖 ,  8:30AM - 9:00PM    ,23217559,22.333543,114.209619,九龍
大昌食品,觀塘,彩虹村,九龍彩虹村金碧樓地下 13 號舖 ,   8:30AM - 8:30PM    ,23228789,22.335265,114.205405,九龍
大昌食品,觀塘,啟業村,九龍啟業村啟賢樓地下 3A 號舖 ,  8:00AM - 9:00PM    ,27596950,22.329013,114.209136,九龍
大昌食品,觀塘,秀茂坪,九龍觀塘秀茂坪村秀茂坪村商場2樓208號舖 ,8:30AM - 9:00PM    ,23548664,22.318773,114.234234,九龍
大昌食品,觀塘,彩雲村,九龍牛池灣彩雲一村彩雲商場3期B104號,  8:30AM - 9:00PM    ,27026090,,,九龍
大昌食品,元朗,頌富,新界天水圍頌富廣場1樓133號舖,   8:30AM - 9:00PM    ,22531237,22.461387,113.997781,新界
大昌食品,元朗,朗屏村,新界元朗朗屏村鏡屏樓地下 M1-2 號,   9:00AM - 9:30PM    ,24769929,22.449724,114.023371,新界
大昌食品,元朗,元朗康德閣,新界元朗牡丹街15-23號康德閣地下10號舖 ,  8:00AM - 8:30PM    ,24755222,22.442849,114.029369,新界
大昌食品,元朗,新天瑞,天水圍天瑞村天瑞廣場地下G21鋪,   8:00AM - 9:00PM    ,24462084,22.460642,114.0042,新界
大昌食品,北區,彩園,新界上水彩園?彩園廣場地下G8 & G9號舖,   8:00AM - 9:00PM    ,26714546,46.002712,-92.649588,新界
大昌食品,北區,碧湖花園,粉嶺一鳴路15號碧湖花園高層17及18A舖,   8:30am-8:30pm    ,24337919,22.4874,114.143312,新界
大昌食品,北角,北角健威坊,香港北角英皇道560號健威坊L45號舖,   8:30AM - 9:00PM    ,25616821,22.291919,114.202927,新界
大昌食品,北角,北角堡壘街,香港北角堡壘街7-9號兆文閣地下1-2號舖,   8:30AM - 8:30PM    ,25089810,22.289785,114.196196,新界
大昌食品,大埔,大元村,新界大埔大元村商場地下 103-104 號舖,   8:00AM - 9:00PM    ,26678670,,,新界
大昌食品,大埔,運頭塘,新界大埔運頭塘村運頭塘商場地下13B舖 ,   8:30AM - 9:30PM    ,26388689,,,新界
大昌食品,大埔,大埔寶鄉街,新界大埔寶鄉街49號地下C舖,   8:30AM - 8:30PM    ,26381331,22.447785,114.166119,新界
大昌食品,將軍澳,東港城,將軍澳重華路八號東港城2樓238A舖,   9:00AM - 9:30PM    ,26286120,22.315967,114.26597,新界
大昌食品,將軍澳,將軍澳中心,新界將軍澳將軍澳中心地下G26號舖 ,  8:30AM - 9:00PM    ,34174411,22.307604,114.257641,新界
大昌食品,將軍澳,景林村,九龍將軍澳景林村景松樓地下 8 號舖,   8:30AM - 8:30PM    ,27018983,22.320511,114.260949,新界
大昌食品,將軍澳,翠林村,九龍將軍澳翠林村秀林樓地下 103-104 號舖,   8:30AM - 8:30PM    ,27061205,22.322073,114.248593,新界
大昌食品,將軍澳,寶林村,九龍將軍澳寶琳村寶勤樓地下 108-109 號舖 ,  8:30AM - 9:00PM    ,27061899,,,新界
大昌食品,將軍澳,將軍澳都會?,"新界將軍澳景嶺路8號,都會?二樓35號舖",   9:00AM - 9:30PM    ,27997770,22.304082,114.252046,新界
大昌食品,屯門,山景村,新界屯門山景村商場 2 樓 202-203 號舖,   9:00AM - 9:00PM    ,24630779,,,新界
大昌食品,屯門,良景村,新界屯門良景村商場 2 樓 214 號舖,   8:30AM - 9:30PM    ,24630776,,,新界
大昌食品,屯門,屯門時代廣場,新界屯門時代廣場南翼2樓1號舖 ,  9:30AM - 10:00PM    ,26186531,22.392256,113.975841,新界
大昌食品,屯門,海麗花園,新界屯門良德街12號海麗花園地下05號舖,,24706066,22.407557,113.968262,新界
大昌食品,屯門,友愛街市,香港屯門愛勇街12號友愛街市地下D-1101號 ,  8:00AM - 8:30PM    ,25233620,22.388214,113.974512,新界
大昌食品,東涌,東涌富東商場,新界東涌富東村富東商場 1 樓 116號舖 ,  8:30AM - 8:30PM    ,21091225,,,新界
大昌食品,東涌,東涌逸東村,新界東涌逸東街8號逸東村逸東商場地下22號舖 ,  8:30AM - 8:30PM    ,26492110,22.279696,113.934563,新界
大昌食品,沙田,禾輋商場,新界沙田禾輋商場 2 樓 210 號舖,   8:00AM - 9:30PM    ,26997750,22.387495,114.195638,新界
大昌食品,沙田,第一城,新界沙田銀城街2號沙田第一城銀城商場地下99-100號舖,   8:30AM - 9:00PM    ,26352390,22.387148,114.202776,新界
大昌食品,沙田,隆亨村,新界沙田隆亨村商場地下119號舖,   8:00AM - 9:00PM    ,26873519,22.37713,114.19744,新界
大昌食品,沙田,廣源村,新界沙田廣源村商場第一座 2 號舖,   8:00AM - 9:00PM    ,26489549,,,新界
大昌食品,沙田,顯徑村,新界沙田顯徑村商場地下 104-105 號舖,   8:00AM - 9:00PM    ,26093042,,,新界
大昌食品,沙田,銀禧,新界火炭樂景街2-18號銀禧薈3樓301-303號舖, 8:30AM - 8:30PM    ,23411618,22.397227,114.199991,新界
大昌食品,荃灣,荃灣河背街,荃灣河背街47號地舖,   8:00am-8:30pm    ,26972390,22.368919,114.115216,新界
大昌食品,荃灣,大窩口,新界葵涌大窩口村大窩口商場1樓C1-C4號舖,   8:30AM - 8:30PM    ,24112320,22.370758,114.124951,新界
大昌食品,荔枝角,宇晴匯,九龍荔枝角深盛路9號宇晴匯2樓64-65號舖,   9:00AM - 9:00PM    ,22649120,22.335354,114.149505,新界
大昌食品,葵涌,石籬村,新界葵涌石籬商場二期二樓221號舖,   8:00AM - 8:30PM    ,24297706,22.364943,114.138357,新界
大昌食品,青衣,長發村,新界青衣長發村長發商場街市 4 號舖,   7:30AM - 8:30PM    ,24357484,,,新界
大昌食品,上環,信德中心,香港上環幹諾道中200號信德中心3樓321號舖,   10:00AM - 8:00PM    ,25470838,22.396428,114.109497,香港
大昌食品,柴灣,漁灣村,香港柴灣漁灣村漁順樓地下 1 號,8:30AM - 9:00PM,28980321,22.266339,114.240867,香港
大昌食品,柴灣,環翠村,香港柴灣環翠村商場二字樓S12及S13號舖 ,8:30AM - 9:00PM,25571920,22.264625,114.237139,香港
大昌食品,筲箕灣,愛東村,香港筲箕灣愛東村愛東商場109號舖,   9:00AM - 9:00PM    ,25690401,22.396428,114.109497,香港
大昌食品,筲箕灣,筲箕灣,香港筲箕灣耀興路興東村興東商場2座LG6地下1號鋪 ,  8:30AM - 8:30PM,24877323,22.27895,114.22226,香港
大昌食品,筲箕灣,藍灣廣場,香港小西灣小西灣道28號藍灣廣場1樓5號舖,   9:00AM - 9:00PM    ,25052275,22.266615,114.250492,香港
大昌食品,薄扶林,置富南區廣場,香港薄扶林薄扶林道置富南區廣場4樓405舖,   8:30AM - 9:00PM    ,28757715,22.396428,114.109497,香港
大昌食品,西環,第二街,香港西營盤第二街 68 號裕新大廈地下 1 號舖,   8:00AM - 8:30PM    ,25479792,22.286033,114.14156,香港
大昌食品,西環,堅拿道西,香港灣仔堅拿道西 15 號永德大廈 G1-3 舖,   8:00AM - 9:30PM    ,25732596,22.278003,114.180834,香港
大昌食品,西環,士美菲路,香港西環科士街34號士美菲路45號聯德新樓地下A2及B1舖 ,  8:30AM - 8:30PM,28726255,22.281409,114.128371,香港
大昌食品,銅鑼灣,跑馬地,香港跑馬地集祥街2-20號景祥大廈地下6號舖,   8:30AM - 8:00PM    ,25756150,22.268897,114.185415,香港
大昌食品,香港仔,香港仔中心,香港香港仔香港仔中心五期地下5號舖,   8:30AM - 8:30PM    ,25533681,22.250338,114.174059,香港
大昌食品,?魚涌,?魚涌,香港?魚涌英皇道1065號東達中心B1號舖    ,  8:30AM - 9:00PM,25907189,22.285066,114.214161,香港
大昌食品,?魚涌,鴨?洲利東村,香港香港仔鴨?洲利東村一期商場二樓202-203舖 ,  8:30AM - 9:00PM    ,28748843,22.241076,114.155837,香港
大昌食品,九龍城,何文田,九龍何文田佛光街80號何文田廣場3樓317A & 317B號舖,   8:30AM - 8:30PM    ,23651575,22.316319,114.18194,九龍
大昌食品,九龍城,侯王道,九龍九龍城侯王道 7 號舖地下 ,  8:30AM - 9:00PM    ,27186145,22.327918,114.188505,九龍
大昌食品,九龍城,梭椏道,九龍何文田梭椏道 7 號地下 ,  8:30AM - 8:30PM    ,27629419,22.318849,114.175245,九龍
大昌食品,九龍城,愛民村,九龍何文田愛民村康民樓地下 5 號舖 ,  8:00AM - 8:00PM    ,27629400,22.313161,114.178838,九龍
大昌食品,觀塘,樂華,九龍牛頭角振華道70號樂華北商場3樓315號舖,   8:30AM - 9:00PM    ,27599911,,,九龍
大昌食品,觀塘,竹園?,九龍竹園南?竹園南商場1樓103舖,   8:30AM - 9:00PM    ,23268021,22.318567,114.179606,九龍
大昌食品,觀塘,順利村,九龍觀塘順利村利業樓地下D07號舖,   8:30AM - 8:30PM    ,23421904,22.331828,114.225614,九龍
大昌食品,黃大仙,慈雲山中心,九龍黃大仙毓華街23號慈雲山中心2樓204舖 ,  8:00AM - 8:30PM    ,22677360,22.348177,114.200586,九龍
大昌食品,元朗,天耀村,新界元朗天水圍天耀村商場地下 30-31 號舖,   8:30AM - 9:30PM    ,24454744,,,新界
大昌食品,北區,嘉福村,新界粉嶺嘉福村嘉福商場10號舖 ,  9:00AM - 8:30PM    ,26691925,22.491737,114.138477,新界
大昌食品,北區,祥華街市,新界粉嶺祥華村祥華商場街市42及43號檔,   8:30AM - 8:30PM    ,26765553,,,新界
大昌食品,北區,清河,新界上水清河村清河商場8 號舖,   8:30AM - 9:00PM    ,26711291,,,新界
大昌食品,大埔,太和村,新界大埔太和?太和街市68&72號舖 ,  8:00AM - 8:30PM    ,26385262,22.451217,114.161763,新界
大昌食品,大埔,富善村,新界大埔富善村商場地下 G7&G12 號舖,   8:00AM - 9:00PM    ,26622765,,,新界
大昌食品,大埔,廣福村,新界大埔廣福村廣仁樓地下15-18 號舖 ,  8:00AM - 9:00PM    ,26383547,22.448927,114.175156,新界
大昌食品,沙田,琣w村,新界沙田馬鞍山琣w村商場226號舖,   8:00AM - 8:30PM    ,26333814,22.417319,114.225701,新界
大昌食品,沙田,博康村,新界沙田博康村博裕樓地下8號舖,   7:30AM - 8:00PM    ,26482035,22.375502,114.193924,新界
大昌食品,沙田,頌安村,新界沙田馬鞍山頌安商場一樓137號舖,   8:00AM - 8:30PM    ,26316341,22.421882,114.226597,新界
大昌食品,荃灣,梨木樹,新界荃灣梨木樹商場一樓122號舖,   8:00AM - 8:00PM    ,34469055,22.37805,114.136509,新界
大昌食品,葵涌,葵盛東商場,新界葵涌葵盛東村葵盛東商場一樓128號舖,   8:30AM - 9:00PM    ,24395567,,,新界
大昌食品,葵涌,石蔭商場,新界葵涌石蔭村石蔭商場地下12-13號舖,   8:30AM - 9:00PM    ,22765475,22.371558,114.138592,新界
大昌食品,筲箕灣,小西灣,香港小西灣商場地下74號舖    ,   8:30AM - 9:00PM,22944123,22.262514,114.251314,香港
